,id,ebp,lat,lon
0,1,Stay Active & Independent For Life,40.8251800537,-73.1681976318
1,2,Fit & Strong,40.7975349426,-73.5472564697
2,3,Tai Chi for Arthritis,40.7713165283,-73.4181442261
3,4,A Matter of Balance,40.7741851807,-72.9898300171
4,5,Tai Chi for Arthritis,40.8053588867,-73.0542678833
5,6,Fit & Strong,40.7712554932,-72.9615020752
6,7,Fit & Strong,40.7669029236,-73.6290206909
7,8,Tai Chi for Arthritis,40.8375053406,-73.5058288574
8,9,A Matter of Balance,40.8121871948,-73.073348999
9,10,Stepping On,40.8097839355,-73.3260345459
10,11,Fit & Strong,40.8440093994,-73.566734314
11,12,Otago Exercise Program,40.8249702454,-72.8654174805
12,13,A Matter of Balance,40.8494644165,-72.8906784058
13,14,Otago Exercise Program,40.7467498779,-73.2871322632
14,15,Fit & Strong,40.837928772,-73.5170669556
15,16,Otago Exercise Program,40.8521690369,-73.4401702881
16,17,Stepping On,40.8111076355,-73.3823242188
17,18,Stay Active & Independent For Life,40.8605194092,-73.6202468872
18,19,Tai Chi for Arthritis,40.8366737366,-73.1981887817
19,20,A Matter of Balance,40.7518806458,-73.4376449585
20,21,A Matter of Balance,40.8371429443,-73.4967575073
21,22,Fit & Strong,40.8013076782,-73.5808563232
22,23,A Matter of Balance,40.8180160522,-73.3903503418
23,24,Stay Active & Independent For Life,40.8491401672,-73.5277175903
24,25,A Matter of Balance,40.8503913879,-72.9909591675
25,26,Tai Chi for Arthritis,40.7922096252,-73.4275741577
26,27,Stay Active & Independent For Life,40.766582489,-73.0998001099
27,28,Otago Exercise Program,40.7872695923,-73.6025314331
28,29,Stepping On,40.7776947021,-72.8676834106
29,30,Otago Exercise Program,40.8406105042,-73.1225967407
30,31,Otago Exercise Program,40.8302192688,-72.9443893433
31,32,Tai Chi for Arthritis,40.8233985901,-73.4527587891
32,33,A Matter of Balance,40.7808570862,-73.4184875488
33,34,Fit & Strong,40.7976493835,-73.4492645264
34,35,Tai Chi for Arthritis,40.7994003296,-73.1841506958
35,36,Tai Chi for Arthritis,40.7878913879,-73.1510314941
36,37,A Matter of Balance,40.7936286926,-73.4118423462
37,38,Otago Exercise Program,40.843120575,-73.5626907349
38,39,Fit & Strong,40.7781829834,-73.3244857788
39,40,Otago Exercise Program,40.7615242004,-73.5029525757
40,41,Stepping On,40.7488365173,-73.29347229
41,42,Stepping On,40.8139152527,-73.3076858521
42,43,Otago Exercise Program,40.7942276001,-72.8717498779
43,44,A Matter of Balance,40.7610397339,-73.0453872681
44,45,A Matter of Balance,40.8263473511,-73.128326416
45,46,Stay Active & Independent For Life,40.7641639709,-73.3068008423
46,47,Fit & Strong,40.8520355225,-72.9796524048
47,48,Otago Exercise Program,40.7781333923,-73.6149520874
48,49,Tai Chi for Arthritis,40.8065414429,-73.391418457
49,50,Fit & Strong,40.7491188049,-73.1878585815
